timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1781650737542,814,Request,200,OK,Stress Testing 1-6,text,true,,231,158,38,38,http://localhost:8079/?token=495354287&user=-2104935858&config=2,814,0,0
1781650737638,731,Request,200,OK,Stress Testing 1-25,text,true,,231,158,38,38,http://localhost:8079/?token=495354287&user=-2104935858&config=2,731,0,0
1781650737741,766,Request,200,OK,Stress Testing 1-14,text,true,,231,158,38,38,http://localhost:8079/?token=495354287&user=-2104935858&config=2,766,0,0
1781650737741,766,Request,200,OK,Stress Testing 1-29,text,true,,231,158,38,38,http://localhost:8079/?token=495354287&user=-2104935858&config=2,766,0,0
1781650737641,866,Request,200,OK,Stress Testing 1-10,text,true,,231,158,38,38,http://localhost:8079/?token=495354287&user=-2104935858&config=2,866,0,0
1781650737841,745,Request,200,OK,Stress Testing 1-33,text,true,,231,158,38,38,http://localhost:8079/?token=495354287&user=-2104935858&config=2,745,0,0
1781650737841,803,Request,200,OK,Stress Testing 1-18,text,true,,231,158,38,38,http://localhost:8079/?token=495354287&user=-2104935858&config=2,803,0,0
1781650737844,800,Request,200,OK,Stress Testing 1-3,text,true,,231,158,38,38,http://localhost:8079/?token=495354287&user=-2104935858&config=2,800,0,0
1781650737940,807,Request,200,OK,Stress Testing 1-7,text,true,,231,158,39,39,http://localhost:8079/?token=495354287&user=-2104935858&config=2,807,0,0
1781650737940,807,Request,200,OK,Stress Testing 1-22,text,true,,231,158,39,39,http://localhost:8079/?token=495354287&user=-2104935858&config=2,807,0,0
1781650738039,731,Request,200,OK,Stress Testing 1-11,text,true,,231,158,39,39,http://localhost:8079/?token=495354287&user=-2104935858&config=2,731,0,0
1781650738040,780,Request,200,OK,Stress Testing 1-26,text,true,,231,158,39,39,http://localhost:8079/?token=495354287&user=-2104935858&config=2,780,0,0
1781650737939,956,Request,200,OK,Stress Testing 1-37,text,true,,231,158,39,39,http://localhost:8079/?token=495354287&user=-2104935858&config=2,956,0,1
1781650738142,785,Request,200,OK,Stress Testing 1-15,text,true,,231,158,39,39,http://localhost:8079/?token=495354287&user=-2104935858&config=2,785,0,0
1781650738142,786,Request,200,OK,Stress Testing 1-30,text,true,,231,158,39,39,http://localhost:8079/?token=495354287&user=-2104935858&config=2,785,0,0
1781650738241,822,Request,200,OK,Stress Testing 1-19,text,true,,231,158,39,39,http://localhost:8079/?token=495354287&user=-2104935858&config=2,822,0,0
1781650738242,821,Request,200,OK,Stress Testing 1-34,text,true,,231,158,39,39,http://localhost:8079/?token=495354287&user=-2104935858&config=2,821,0,0
1781650738244,819,Request,200,OK,Stress Testing 1-4,text,true,,231,158,39,39,http://localhost:8079/?token=495354287&user=-2104935858&config=2,819,0,0
1781650738342,783,Request,200,OK,Stress Testing 1-23,text,true,,231,158,39,39,http://localhost:8079/?token=495354287&user=-2104935858&config=2,783,0,0
1781650738371,805,Request,200,OK,Stress Testing 1-8,text,true,,231,158,40,40,http://localhost:8079/?token=495354287&user=-2104935858&config=2,805,0,0
1781650738340,836,Request,200,OK,Stress Testing 1-38,text,true,,231,158,40,40,http://localhost:8079/?token=495354287&user=-2104935858&config=2,836,0,1
1781650738441,803,Request,200,OK,Stress Testing 1-12,text,true,,231,158,40,40,http://localhost:8079/?token=495354287&user=-2104935858&config=2,803,0,0
1781650738443,835,Request,200,OK,Stress Testing 1-27,text,true,,231,158,40,40,http://localhost:8079/?token=495354287&user=-2104935858&config=2,835,0,0
1781650738542,799,Request,200,OK,Stress Testing 1-31,text,true,,231,158,40,40,http://localhost:8079/?token=495354287&user=-2104935858&config=2,799,0,0
1781650738542,805,Request,200,OK,Stress Testing 1-16,text,true,,231,158,40,40,http://localhost:8079/?token=495354287&user=-2104935858&config=2,805,0,0
1781650738583,764,Request,200,OK,Stress Testing 1-1,text,true,,231,158,40,40,http://localhost:8079/?token=495354287&user=-2104935858&config=2,764,0,0
1781650738641,800,Request,200,OK,Stress Testing 1-20,text,true,,231,158,40,40,http://localhost:8079/?token=495354287&user=-2104935858&config=2,800,0,0
1781650738642,841,Request,200,OK,Stress Testing 1-35,text,true,,231,158,40,40,http://localhost:8079/?token=495354287&user=-2104935858&config=2,841,0,0
1781650738643,840,Request,200,OK,Stress Testing 1-5,text,true,,231,158,40,40,http://localhost:8079/?token=495354287&user=-2104935858&config=2,840,0,0
1781650738743,788,Request,200,OK,Stress Testing 1-9,text,true,,231,158,40,40,http://localhost:8079/?token=495354287&user=-2104935858&config=2,788,0,0
1781650738744,787,Request,200,OK,Stress Testing 1-24,text,true,,231,158,40,40,http://localhost:8079/?token=495354287&user=-2104935858&config=2,787,0,0
1781650738746,785,Request,200,OK,Stress Testing 1-39,text,true,,231,158,40,40,http://localhost:8079/?token=495354287&user=-2104935858&config=2,785,0,3
1781650738841,846,Request,200,OK,Stress Testing 1-28,text,true,,231,158,41,41,http://localhost:8079/?token=495354287&user=-2104935858&config=2,846,0,0
1781650738842,845,Request,200,OK,Stress Testing 1-13,text,true,,231,158,41,41,http://localhost:8079/?token=495354287&user=-2104935858&config=2,845,0,0
1781650738942,794,Request,200,OK,Stress Testing 1-17,text,true,,231,158,41,41,http://localhost:8079/?token=495354287&user=-2104935858&config=2,794,0,0
1781650738941,795,Request,200,OK,Stress Testing 1-32,text,true,,231,158,41,41,http://localhost:8079/?token=495354287&user=-2104935858&config=2,795,0,0
1781650738943,793,Request,200,OK,Stress Testing 1-2,text,true,,231,158,41,41,http://localhost:8079/?token=495354287&user=-2104935858&config=2,793,0,0
1781650739040,833,Request,200,OK,Stress Testing 1-21,text,true,,231,158,41,41,http://localhost:8079/?token=495354287&user=-2104935858&config=2,833,0,0
1781650739041,832,Request,200,OK,Stress Testing 1-6,text,true,,231,158,41,41,http://localhost:8079/?token=495354287&user=-2104935858&config=2,832,0,0
1781650739039,834,Request,200,OK,Stress Testing 1-36,text,true,,231,158,41,41,http://localhost:8079/?token=495354287&user=-2104935858&config=2,834,0,0
1781650739138,857,Request,200,OK,Stress Testing 1-25,text,true,,231,158,42,42,http://localhost:8079/?token=495354287&user=-2104935858&config=2,857,0,0
1781650739141,854,Request,200,OK,Stress Testing 1-40,text,true,,231,158,42,42,http://localhost:8079/?token=495354287&user=-2104935858&config=2,854,0,1
1781650739141,854,Request,200,OK,Stress Testing 1-10,text,true,,231,158,42,42,http://localhost:8079/?token=495354287&user=-2104935858&config=2,854,0,0
1781650739242,783,Request,200,OK,Stress Testing 1-29,text,true,,231,158,42,42,http://localhost:8079/?token=495354287&user=-2104935858&config=2,783,0,0
1781650739242,840,Request,200,OK,Stress Testing 1-14,text,true,,231,158,42,42,http://localhost:8079/?token=495354287&user=-2104935858&config=2,840,0,0
1781650739344,803,Request,200,OK,Stress Testing 1-3,text,true,,231,158,42,42,http://localhost:8079/?token=495354287&user=-2104935858&config=2,803,0,0
1781650739339,809,Request,200,OK,Stress Testing 1-33,text,true,,231,158,42,42,http://localhost:8079/?token=495354287&user=-2104935858&config=2,809,0,0
1781650739341,807,Request,200,OK,Stress Testing 1-18,text,true,,231,158,42,42,http://localhost:8079/?token=495354287&user=-2104935858&config=2,806,0,0
1781650739440,804,Request,200,OK,Stress Testing 1-37,text,true,,231,158,42,42,http://localhost:8079/?token=495354287&user=-2104935858&config=2,804,0,0
1781650739441,833,Request,200,OK,Stress Testing 1-7,text,true,,231,158,42,42,http://localhost:8079/?token=495354287&user=-2104935858&config=2,833,0,0
1781650739441,833,Request,200,OK,Stress Testing 1-22,text,true,,231,158,42,42,http://localhost:8079/?token=495354287&user=-2104935858&config=2,833,0,0
1781650739540,865,Request,200,OK,Stress Testing 1-11,text,true,,231,158,43,43,http://localhost:8079/?token=495354287&user=-2104935858&config=2,865,0,0
1781650739541,864,Request,200,OK,Stress Testing 1-26,text,true,,231,158,43,43,http://localhost:8079/?token=495354287&user=-2104935858&config=2,864,0,0
1781650739543,864,Request,200,OK,Stress Testing 1-41,text,true,,231,158,43,43,http://localhost:8079/?token=495354287&user=-2104935858&config=2,864,0,2
1781650739640,803,Request,200,OK,Stress Testing 1-30,text,true,,231,158,43,43,http://localhost:8079/?token=495354287&user=-2104935858&config=2,803,0,0
1781650739641,866,Request,200,OK,Stress Testing 1-15,text,true,,231,158,43,43,http://localhost:8079/?token=495354287&user=-2104935858&config=2,866,0,0
1781650739741,803,Request,200,OK,Stress Testing 1-19,text,true,,231,158,43,43,http://localhost:8079/?token=495354287&user=-2104935858&config=2,803,0,0
1781650739741,803,Request,200,OK,Stress Testing 1-34,text,true,,231,158,43,43,http://localhost:8079/?token=495354287&user=-2104935858&config=2,803,0,0
1781650739743,857,Request,200,OK,Stress Testing 1-4,text,true,,231,158,43,43,http://localhost:8079/?token=495354287&user=-2104935858&config=2,856,0,0
1781650739844,897,Request,200,OK,Stress Testing 1-23,text,true,,231,158,44,44,http://localhost:8079/?token=495354287&user=-2104935858&config=2,897,0,0
1781650739872,899,Request,200,OK,Stress Testing 1-8,text,true,,231,158,44,44,http://localhost:8079/?token=495354287&user=-2104935858&config=2,899,0,0
1781650739840,931,Request,200,OK,Stress Testing 1-38,text,true,,231,158,44,44,http://localhost:8079/?token=495354287&user=-2104935858&config=2,931,0,0
1781650739941,848,Request,200,OK,Stress Testing 1-12,text,true,,231,158,44,44,http://localhost:8079/?token=495354287&user=-2104935858&config=2,848,0,0
1781650739941,848,Request,200,OK,Stress Testing 1-27,text,true,,231,158,44,44,http://localhost:8079/?token=495354287&user=-2104935858&config=2,848,0,0
1781650739942,902,Request,200,OK,Stress Testing 1-42,text,true,,231,158,44,44,http://localhost:8079/?token=495354287&user=-2104935858&config=2,902,0,1
1781650740043,854,Request,200,OK,Stress Testing 1-31,text,true,,231,158,44,44,http://localhost:8079/?token=495354287&user=-2104935858&config=2,854,0,0
1781650740042,855,Request,200,OK,Stress Testing 1-16,text,true,,231,158,44,44,http://localhost:8079/?token=495354287&user=-2104935858&config=2,855,0,0
1781650740080,863,Request,200,OK,Stress Testing 1-1,text,true,,231,158,44,44,http://localhost:8079/?token=495354287&user=-2104935858&config=2,863,0,0
1781650740142,854,Request,200,OK,Stress Testing 1-35,text,true,,231,158,44,44,http://localhost:8079/?token=495354287&user=-2104935858&config=2,854,0,0
1781650740140,856,Request,200,OK,Stress Testing 1-20,text,true,,231,158,44,44,http://localhost:8079/?token=495354287&user=-2104935858&config=2,856,0,0
1781650740142,854,Request,200,OK,Stress Testing 1-5,text,true,,231,158,44,44,http://localhost:8079/?token=495354287&user=-2104935858&config=2,854,0,0
1781650740240,881,Request,200,OK,Stress Testing 1-24,text,true,,231,158,44,44,http://localhost:8079/?token=495354287&user=-2104935858&config=2,881,0,0
1781650740247,896,Request,200,OK,Stress Testing 1-39,text,true,,231,158,45,45,http://localhost:8079/?token=495354287&user=-2104935858&config=2,896,0,0
1781650740240,903,Request,200,OK,Stress Testing 1-9,text,true,,231,158,45,45,http://localhost:8079/?token=495354287&user=-2104935858&config=2,903,0,0
1781650740342,868,Request,200,OK,Stress Testing 1-13,text,true,,231,158,45,45,http://localhost:8079/?token=495354287&user=-2104935858&config=2,868,0,0
1781650740342,868,Request,200,OK,Stress Testing 1-28,text,true,,231,158,45,45,http://localhost:8079/?token=495354287&user=-2104935858&config=2,868,0,0
1781650740341,961,Request,200,OK,Stress Testing 1-43,text,true,,231,158,45,45,http://localhost:8079/?token=495354287&user=-2104935858&config=2,960,0,1
1781650740439,904,Request,200,OK,Stress Testing 1-32,text,true,,231,158,45,45,http://localhost:8079/?token=495354287&user=-2104935858&config=2,904,0,0
1781650740441,902,Request,200,OK,Stress Testing 1-17,text,true,,231,158,45,45,http://localhost:8079/?token=495354287&user=-2104935858&config=2,902,0,0
1781650740441,902,Request,200,OK,Stress Testing 1-2,text,true,,231,158,45,45,http://localhost:8079/?token=495354287&user=-2104935858&config=2,902,0,0
1781650740540,839,Request,200,OK,Stress Testing 1-36,text,true,,231,158,45,45,http://localhost:8079/?token=495354287&user=-2104935858&config=2,838,0,0
1781650740542,855,Request,200,OK,Stress Testing 1-21,text,true,,231,158,45,45,http://localhost:8079/?token=495354287&user=-2104935858&config=2,855,0,0
1781650740542,855,Request,200,OK,Stress Testing 1-6,text,true,,231,158,45,45,http://localhost:8079/?token=495354287&user=-2104935858&config=2,855,0,0
1781650740639,944,Request,200,OK,Stress Testing 1-25,text,true,,231,158,46,46,http://localhost:8079/?token=495354287&user=-2104935858&config=2,944,0,0
1781650740641,942,Request,200,OK,Stress Testing 1-10,text,true,,231,158,46,46,http://localhost:8079/?token=495354287&user=-2104935858&config=2,942,0,0
1781650740640,943,Request,200,OK,Stress Testing 1-40,text,true,,231,158,46,46,http://localhost:8079/?token=495354287&user=-2104935858&config=2,943,0,0
1781650740741,895,Request,200,OK,Stress Testing 1-29,text,true,,231,158,46,46,http://localhost:8079/?token=495354287&user=-2104935858&config=2,895,0,0
1781650740742,894,Request,200,OK,Stress Testing 1-14,text,true,,231,158,46,46,http://localhost:8079/?token=495354287&user=-2104935858&config=2,894,0,0
1781650740739,924,Request,200,OK,Stress Testing 1-44,text,true,,231,158,46,46,http://localhost:8079/?token=495354287&user=-2104935858&config=2,924,0,1
1781650740839,897,Request,200,OK,Stress Testing 1-33,text,true,,231,158,46,46,http://localhost:8079/?token=495354287&user=-2104935858&config=2,897,0,0
1781650740843,893,Request,200,OK,Stress Testing 1-3,text,true,,231,158,46,46,http://localhost:8079/?token=495354287&user=-2104935858&config=2,893,0,0
1781650740841,895,Request,200,OK,Stress Testing 1-18,text,true,,231,158,46,46,http://localhost:8079/?token=495354287&user=-2104935858&config=2,895,0,0
1781650740939,899,Request,200,OK,Stress Testing 1-37,text,true,,231,158,46,46,http://localhost:8079/?token=495354287&user=-2104935858&config=2,899,0,0
1781650740942,904,Request,200,OK,Stress Testing 1-7,text,true,,231,158,46,46,http://localhost:8079/?token=495354287&user=-2104935858&config=2,904,0,0
1781650740942,904,Request,200,OK,Stress Testing 1-22,text,true,,231,158,46,46,http://localhost:8079/?token=495354287&user=-2104935858&config=2,904,0,0
1781650741040,901,Request,200,OK,Stress Testing 1-11,text,true,,231,158,47,47,http://localhost:8079/?token=495354287&user=-2104935858&config=2,901,0,0
1781650741041,988,Request,200,OK,Stress Testing 1-41,text,true,,231,158,47,47,http://localhost:8079/?token=495354287&user=-2104935858&config=2,988,0,0
1781650741041,988,Request,200,OK,Stress Testing 1-26,text,true,,231,158,47,47,http://localhost:8079/?token=495354287&user=-2104935858&config=2,988,0,0
1781650741142,887,Request,200,OK,Stress Testing 1-30,text,true,,231,158,47,47,http://localhost:8079/?token=495354287&user=-2104935858&config=2,887,0,0
1781650741144,997,Request,200,OK,Stress Testing 1-15,text,true,,231,158,47,47,http://localhost:8079/?token=495354287&user=-2104935858&config=2,997,0,0
1781650741139,1002,Request,200,OK,Stress Testing 1-45,text,true,,231,158,47,47,http://localhost:8079/?token=495354287&user=-2104935858&config=2,1002,0,0
1781650741241,1007,Request,200,OK,Stress Testing 1-19,text,true,,231,158,47,47,http://localhost:8079/?token=495354287&user=-2104935858&config=2,1007,0,0
1781650741241,1007,Request,200,OK,Stress Testing 1-34,text,true,,231,158,47,47,http://localhost:8079/?token=495354287&user=-2104935858&config=2,1007,0,0
1781650741243,1005,Request,200,OK,Stress Testing 1-4,text,true,,231,158,47,47,http://localhost:8079/?token=495354287&user=-2104935858&config=2,1005,0,0
1781650741371,958,Request,200,OK,Stress Testing 1-8,text,true,,231,158,47,47,http://localhost:8079/?token=495354287&user=-2104935858&config=2,958,0,0
1781650741439,890,Request,200,OK,Stress Testing 1-12,text,true,,231,158,47,47,http://localhost:8079/?token=495354287&user=-2104935858&config=2,890,0,0
1781650741338,991,Request,200,OK,Stress Testing 1-38,text,true,,231,158,47,47,http://localhost:8079/?token=495354287&user=-2104935858&config=2,991,0,0
1781650741342,987,Request,200,OK,Stress Testing 1-23,text,true,,231,158,47,47,http://localhost:8079/?token=495354287&user=-2104935858&config=2,987,0,0
1781650741440,889,Request,200,OK,Stress Testing 1-27,text,true,,231,158,47,47,http://localhost:8079/?token=495354287&user=-2104935858&config=2,889,0,0
1781650741441,1011,Request,200,OK,Stress Testing 1-42,text,true,,231,158,48,48,http://localhost:8079/?token=495354287&user=-2104935858&config=2,1011,0,0
1781650741543,954,Request,200,OK,Stress Testing 1-16,text,true,,231,158,48,48,http://localhost:8079/?token=495354287&user=-2104935858&config=2,954,0,0
